"powLv1","powLv2","powLv3","powLv4","powLv5","kelas"
"0.44044021455557","0.21945541981198","0.14550721818436","0.10842440574375","0.086172741704345","C"
"0.44571465180539","0.22011870112832","0.14456881704752","0.10586730603319","0.08373052398558","C"
"0.44045523788492","0.21954581884336","0.14540119233762","0.10846870378747","0.086129047146621","C"
"0.44005837591555","0.21933266996496","0.14551680225112","0.10859758875059","0.086494563117784","C"
"0.43910202980655","0.21909693691376","0.14572745016709","0.10921006345114","0.086863519661454","C"
"0.44085254398852","0.2195062967419","0.14551126642201","0.10819835996526","0.085931532882314","C"
"0.44142807201943","0.21956032371855","0.1454179100907","0.10820586548872","0.0853878286826","C"
"0.44168226697689","0.21954341618042","0.14529891323144","0.10790411015049","0.085571293460754","C"
"0.44099901838636","0.21955103644864","0.145345925446","0.1082953071745","0.085808712544498","C"
"0.43951451499897","0.21925252582881","0.14564959855768","0.10888857816495","0.086694782449595","C"
"0.43831854374342","0.21901549369165","0.14593858352894","0.10934674972205","0.087380629313937","C"
"0.44410835159589","0.21978760691483","0.14451752950459","0.10700204177385","0.084584470210837","C"
"0.43933663711711","0.21928973648268","0.1456464512708","0.10894213282256","0.086785042306849","C"
"0.441778312574","0.21944567743232","0.14502135194864","0.10837198112567","0.08538267691937","C"
"0.44079733849917","0.21951044247937","0.1453352383886","0.10839647434254","0.085960506290326","C"
"0.44007887778543","0.21935270295523","0.14545815522037","0.10875189925408","0.086358364784885","C"
"0.43941793346147","0.21920746006493","0.14575819163318","0.10893546320394","0.086680951636487","C"
"0.4409137216042","0.21929090609653","0.14557209488804","0.10825690698981","0.085966370421425","C"
"0.44027419121356","0.21945065926385","0.14559964963884","0.10860955395274","0.086065945931022","C"
"0.44120719947058","0.21905014105804","0.14526708767142","0.10839052205687","0.086085049743093","C"
"0.44118120011696","0.21938481611156","0.14529008103045","0.10817288424012","0.085971018500916","C"
"0.44134697710477","0.21965268805078","0.14536955291376","0.10830857485853","0.085322207072168","C"
"0.43992620562838","0.21921146777671","0.14554892138059","0.10888878969876","0.086424615515551","C"
"0.44145758308179","0.21951378370729","0.14554041203687","0.10811556548194","0.085372655692122","C"
"0.4413666432211","0.21921821877151","0.14541822331392","0.10814400654671","0.08585290814676","C"
"0.43950546392484","0.21920648936209","0.14570244189317","0.1088604879745","0.0867251168454","C"
"0.43953293977699","0.21918998996147","0.14561032171907","0.10897560910495","0.086691139437512","C"
"0.44156180836359","0.21974783433096","0.14550351978719","0.10804214554937","0.085144691968894","C"
"0.43926017341527","0.21916019400519","0.14570734576963","0.10906048020465","0.086811806605258","C"
"0.43949253517735","0.21926264416584","0.14567912343538","0.10891039275696","0.086655304464475","C"
"0.43952966703396","0.21924668928706","0.14580810736658","0.10886456030683","0.086550976005553","C"
"0.43958425812076","0.2191740283291","0.14569686071011","0.1089370038353","0.086607849004728","C"
"0.43967013140091","0.21916898615415","0.14563905012697","0.10890178924925","0.086620043068711","C"
"0.44133623517854","0.21956289462645","0.14531575493989","0.10791655163265","0.085868563622478","C"
"0.4401114340077","0.21924983432561","0.14565914860485","0.10860388370781","0.086375699354025","C"
"0.44265452334925","0.22001036142085","0.14520884717739","0.1074357018091","0.084690566243412","C"
"0.44008036327468","0.21946117433047","0.14557411765398","0.10852847981071","0.086355864930166","C"
"0.44115868995438","0.21919648677327","0.14539509849785","0.10825209823237","0.085997626542132","C"
"0.44080510780673","0.21949482899989","0.14517260530729","0.10832778028535","0.086199677600735","C"
"0.44203411816082","0.21956749122755","0.14533428746615","0.10777602829416","0.085288074851321","C"
"0.44099047480105","0.21947018433895","0.14551635614079","0.10819677724494","0.085826207474269","C"
"0.43876990148268","0.21912669713927","0.14583511645407","0.10913292589952","0.087135359024455","C"
"0.44075433260763","0.21918282781569","0.14536764235918","0.10861422787211","0.086080969345385","C"
"0.44142357806914","0.21969213688561","0.14549498325156","0.10784268144171","0.085546620351978","C"
"0.45032491657524","0.22118909408585","0.14298270469976","0.10484450669515","0.080658777943998","C"
"0.43916351087628","0.21911405286346","0.14577835053271","0.10900370114161","0.086940384585935","C"
"0.44412707746338","0.21971517056329","0.1446418127294","0.10707219223902","0.084443747004909","C"
"0.44098338815379","0.21963866986598","0.14536436420744","0.10815753831901","0.085856039453782","C"
"0.447287048183","0.22056951931074","0.14402462734822","0.10541402046994","0.082704784688102","C"
"0.4399823435777","0.2193900889767","0.14555451482034","0.10874975186069","0.086323300764577","C"
"0.44043977383401","0.21931046517351","0.14565140548353","0.10862500205077","0.085973353458189","C"
"0.4408902904471","0.21959863075486","0.14528104919239","0.10847843336685","0.085751596238792","C"
"0.44510934389385","0.21982462722411","0.14466792214768","0.10687666686802","0.083521439866334","C"
"0.44140205091125","0.21929846651366","0.1454172235114","0.10808244024672","0.085799818816976","C"
"0.4392117713969","0.21917577679598","0.14577824401093","0.10890633121407","0.086927876582125","C"
"0.4416449259055","0.21950368026281","0.1451084933064","0.10810503535107","0.085637865174218","C"
"0.44109819923712","0.21950011945585","0.14563341258961","0.10797760978373","0.085790658933692","C"
"0.44212477263367","0.21974326385808","0.14524046475535","0.10771286703422","0.085178631718686","C"
"0.44187272065799","0.21976880813079","0.1451783750764","0.10773816840694","0.085441927727883","C"
"0.44199199626776","0.21966405412126","0.14531591749315","0.10781410329902","0.085213928818803","C"
"0.44066511591356","0.21943664227336","0.14554891067985","0.10848243122814","0.085866899905086","C"
"0.44132274367049","0.21966364494703","0.14528950111609","0.10807172991175","0.085652380354638","C"
"0.43939061133539","0.21921473236819","0.14568158733632","0.1089340205441","0.086779048415995","C"
"0.44085541718345","0.21932811601163","0.14527351871601","0.10845692044283","0.086086027646084","C"
"0.44200253525955","0.21945600936193","0.14537267562117","0.10758414713544","0.085584632621916","C"
"0.44205032617636","0.21979135758349","0.14520917153232","0.10787179084874","0.08507735385909","C"
"0.4410476349198","0.2194719667794","0.1454353859452","0.10828420378539","0.085760808570197","C"
"0.44083161647651","0.21938300115928","0.14528369432277","0.10841104714919","0.086090640892248","C"
"0.44070421832157","0.21956102973437","0.14552358511358","0.10826549559667","0.085945671233812","C"
"0.44091786311073","0.21952049369536","0.14541934457897","0.10836260622531","0.085779692389623","C"
"0.44164122796867","0.21933965061446","0.14536520973422","0.10820168413103","0.085452227551625","C"
"0.4405584476867","0.21930017692505","0.14544440687467","0.10843039611799","0.08626657239558","C"
"0.43943631306709","0.21916222014476","0.14570185573427","0.10888793415666","0.086811676897214","C"
"0.44081516033081","0.21936280640544","0.14541351150087","0.10833087373467","0.086077648028211","C"
"0.44194870747657","0.21956772048198","0.14503407078816","0.10794354649012","0.085505954763165","C"
"0.44197972256379","0.21943894646761","0.14537266576048","0.10793747117281","0.085271194035319","C"
"0.44063584409748","0.21916052864665","0.14543281340705","0.10853133736682","0.086239476481998","C"
"0.4401076286347","0.21921432042575","0.14555168740243","0.10861986810093","0.086506495436188","C"
"0.44055585202818","0.21931976013335","0.145481742285","0.10847186128288","0.086170784270578","C"
"0.43801482984381","0.21896871307565","0.14595756283919","0.10948435653783","0.087574537703515","C"
"0.44206148860727","0.21980418617839","0.14513975307426","0.10785191272066","0.085142659419422","C"
"0.44687872840888","0.22030257532946","0.14362009086093","0.10630738205664","0.08289122334409","C"
"0.44171944586356","0.21965127023219","0.14538988318533","0.10772674358524","0.085512657133681","C"
"0.44012642099443","0.21932634297744","0.1455977442029","0.10855877992205","0.086390711903176","C"
"0.44182604657032","0.21971967166436","0.1451364662393","0.10802024427615","0.085297571249859","C"
"0.43873116757106","0.21912703902782","0.14580288245675","0.10920657938014","0.087132331564234","C"
"0.4409508301601","0.21921381583932","0.14542103424446","0.10839118501495","0.086023134741162","C"
"0.44522780973016","0.22011136843862","0.14416623852266","0.10705714303973","0.083437440268827","C"
"0.44273494987475","0.21948445151029","0.14487673086669","0.10776348334579","0.085140384402482","C"
"0.44020915612575","0.21925954982224","0.1454010321061","0.10878715415835","0.086343107787565","C"
"0.44156208650296","0.21967117370044","0.14540380091619","0.10790280686039","0.085460132020028","C"
"0.43962133206875","0.2191298170877","0.14560334059464","0.10881568165418","0.086829828594731","C"
"0.44560282341232","0.2198156138892","0.1445610680775","0.10693281300132","0.083087681619664","C"
"0.43802940934778","0.21896849416547","0.14594865587751","0.10948424708273","0.087569193526505","C"
"0.44208326068512","0.21968820425271","0.14518909731734","0.10780837032178","0.085231067423058","C"
"0.43929694943337","0.21929744279403","0.14570151317682","0.10893844627865","0.086765648317129","C"
"0.4403959636661","0.21930084743979","0.14559804507106","0.10834260113773","0.086362542685322","C"
"0.44784102798247","0.22067652515511","0.14462711163525","0.10499908902179","0.081856246205374","E"
"0.45232208038006","0.22164142211734","0.14386402093689","0.10421088778289","0.077961588782813","E"
"0.45565401890331","0.22249060966697","0.14220899913017","0.10266007166975","0.076986300629802","E"
"0.44516881258666","0.22033502041858","0.14450722688789","0.10710575441756","0.082883185689307","E"
"0.44473518665206","0.22044579542288","0.14475768841297","0.10676975391657","0.083291575595523","E"
"0.44499707170235","0.22046034989264","0.14485355757942","0.10645100548836","0.083238015337231","E"
"0.45132888042553","0.22205603079046","0.14325048100387","0.1026270794051","0.080737528375043","E"
"0.44480050225895","0.22072615788298","0.14481769241525","0.10629186107794","0.08336378636487","E"
"0.44474846717569","0.2204434724501","0.14507438879386","0.10668994356291","0.083043728017445","E"
"0.46523265828245","0.22552869556786","0.1409604872859","0.098109129087398","0.070169029776386","E"
"0.45144698216313","0.22148405812751","0.14386825507522","0.10407484201656","0.079125862617576","E"
"0.44503275074741","0.22050164414505","0.14469839361414","0.10677234817285","0.082994863320543","E"
"0.44762585632173","0.22135104448557","0.14445612838755","0.1054884770029","0.081078493802253","E"
"0.44261304239041","0.21988017503645","0.14510992077241","0.10752669000724","0.08487017179349","E"
"0.44303562233357","0.22004224478425","0.14485011917791","0.10747238925502","0.084599624449252","E"
"0.4407485449769","0.21953559425577","0.14554249578912","0.10837065172706","0.085802713251155","E"
"0.45324104964556","0.2213405453539","0.142800904003","0.10404087605114","0.078576624946396","E"
"0.4442440790306","0.22011128543771","0.14466466368317","0.10687437386236","0.08410559798616","E"
"0.44431098249044","0.22022192495651","0.14497816037639","0.10689353255293","0.083595399623736","E"
"0.44593480296386","0.22070101224777","0.14440890232252","0.10648862753148","0.082466654934367","E"
"0.44386949186104","0.21990915257424","0.14438724993409","0.1075190745695","0.08431503106114","E"
"0.44971501760461","0.22143335011945","0.14345232397473","0.10540056725959","0.079998741041627","E"
"0.44691227080815","0.22082063620209","0.14457815011641","0.10498650421952","0.082702438653833","E"
"0.44762497464614","0.22080509795533","0.14427438799407","0.1055244540468","0.081771085357662","E"
"0.4428622233474","0.21993261309272","0.14505039730371","0.10742220173557","0.084732564520611","E"
"0.44507581052601","0.2204435551044","0.14465184586621","0.10662062720288","0.083208161300495","E"
"0.45424328069374","0.22207820278631","0.14318973471329","0.10251391643527","0.077974865371387","E"
"0.44317796755833","0.22006932064783","0.14458571582136","0.10761752288907","0.08454947308341","E"
"0.44299883280023","0.21973872895025","0.14489954923598","0.10754738404628","0.084815504967257","E"
"0.45128925807628","0.22204689548608","0.14387695697801","0.10350255750357","0.07928433195606","E"
"0.44647434931341","0.22092676916533","0.14450025377918","0.10601810358377","0.082080524158301","E"
"0.44213175573467","0.21985498307474","0.14507426568422","0.1079964685046","0.084942527001764","E"
"0.44228035774071","0.21981888451753","0.14511407124974","0.1077160899127","0.085070596579313","E"
"0.45100017994877","0.22126532117388","0.1437844652959","0.10405855772021","0.07989147586124","E"
"0.45986232045433","0.22330666165035","0.14291943493883","0.10030683751335","0.073604745443134","E"
"0.44434368848746","0.22045954398405","0.14522530704689","0.10670351028638","0.083267950195228","E"
"0.45081182084647","0.22163683908354","0.14466911226548","0.10361005685868","0.079272170945829","E"
"0.44383231150056","0.22019901477423","0.14489284330214","0.1073344370184","0.083741393404672","E"
"0.44668072390597","0.22073310453218","0.14421261619175","0.10584601331223","0.082527542057867","E"
"0.44375895176535","0.22016160769999","0.14484799500963","0.10721485076064","0.084016594764392","E"
"0.44732116883132","0.22086286895275","0.14433626741879","0.10522360862011","0.082256086177031","E"
"0.44531133342355","0.22023230405259","0.14495894927838","0.10632078018008","0.083176633065402","E"
"0.44436670626175","0.22031433307736","0.14519869243235","0.10685533307589","0.083264935152652","E"
"0.44478171583599","0.22041980572792","0.14456014923732","0.10676462744948","0.083473701749276","E"
"0.44169775431495","0.21972010920251","0.14552906168064","0.10762531112119","0.085427763680707","E"
"0.44537588491365","0.22042192067373","0.14466133174227","0.1068399107175","0.082700951952852","E"
"0.45973031372809","0.22238044344138","0.14271062122888","0.10067698654787","0.074501635053771","E"
"0.44423486984746","0.22053285457185","0.14476945555474","0.10684842051281","0.08361439951314","E"
"0.45193557932487","0.22238427783657","0.14386331886641","0.10284563275244","0.078971191219707","E"
"0.44620957103079","0.22098027690306","0.14441154780627","0.10594227545228","0.082456328807598","E"
"0.44434656365545","0.22005882040079","0.14446337711047","0.1069451804108","0.084186058422486","E"
"0.45789791596115","0.22235296343247","0.1430479139238","0.10169540846696","0.075005798215617","E"
"0.44308017388148","0.21977206535719","0.1452050209731","0.10746542522476","0.084477314563477","E"
"0.44923394549662","0.22064677570522","0.14409565330755","0.10531059413165","0.080713031358957","E"
"0.44454530236973","0.22019092399126","0.1453816114435","0.10649335674786","0.083388805447652","E"
"0.44210767933893","0.21972643222766","0.14507655450321","0.10796880015378","0.085120533776419","E"
"0.4458862693688","0.2204823178697","0.14496050648975","0.1063930023827","0.082277903889052","E"
"0.44349316869974","0.22001146503018","0.14485453061521","0.1071440116716","0.084496823983277","E"
"0.4446856642021","0.22058505383158","0.14487192386332","0.1062395989179","0.083617759185096","E"
"0.44262740582913","0.21920167003988","0.14537076705841","0.10784383573525","0.084956321337328","E"
"0.4522975570154","0.22152780669286","0.14338196880837","0.10409564890419","0.078697018579191","E"
"0.44590405999957","0.2205444302603","0.1439962748941","0.10606686412108","0.083488370724957","E"
"0.44599030438082","0.22078326377921","0.14460655627375","0.1058860765299","0.082733799036317","E"
"0.4452519271212","0.22027616720462","0.14454229395229","0.10615112585497","0.083778485866923","E"
"0.44264212809302","0.21995256532574","0.14537050829843","0.1072357282479","0.084799070034916","E"
"0.44496175076436","0.22053304280245","0.14450045937165","0.10667403450988","0.08333071255165","E"
"0.44570317115013","0.22045522278308","0.14469665473012","0.10630869304342","0.082836258293246","E"
"0.4518208816785","0.22169937435641","0.14351313859039","0.10307728610925","0.079889319265442","E"
"0.44432896100113","0.21989257630089","0.14470753008276","0.10703659508896","0.084034337526261","E"
"0.44439089703424","0.22037945744868","0.144943522104","0.10703397805249","0.083252145360591","E"
"0.44278715331483","0.21972234385832","0.14516378695019","0.1075886225695","0.08473809330715","E"
"0.44744355410284","0.22124715767728","0.14427830333225","0.10521574726105","0.081815237626569","E"
"0.44382026342102","0.2201658429268","0.14493167092215","0.10706277715173","0.084019445578301","E"
"0.44445897455727","0.22018155638883","0.14494247633058","0.10657344801799","0.08384354470533","E"
"0.44471851473669","0.22073081991247","0.14470788131641","0.1067014256805","0.083141358353929","E"
"0.45561591345557","0.22293204772297","0.14335032452998","0.10198241182303","0.076119302468445","E"
"0.44481366384427","0.22045618444548","0.14488287206083","0.10631122199415","0.083536057655266","E"
"0.44873803519793","0.2212554998015","0.14439509445184","0.10497536834211","0.080636002206626","E"
"0.44764653695786","0.22110031681357","0.14485327556541","0.10460535026811","0.081794520395036","E"
"0.44473091157379","0.2205181318929","0.14494334658303","0.10669235467586","0.083115255274426","E"
"0.44407436660743","0.22028685062538","0.14528284520875","0.10653541060409","0.083820526954346","E"
"0.44616378130057","0.22082820409906","0.14440189143606","0.10587803891309","0.082728084251221","E"
"0.44855765265335","0.22116062452394","0.14402408491146","0.10477826822304","0.081479369688201","E"
"0.44161224596965","0.21985139454809","0.14526054611327","0.10772553617675","0.085550277192243","E"
"0.45281864972981","0.22254119790122","0.14313448158089","0.10275529023734","0.078750380550744","E"
"0.45502326812789","0.22225075296643","0.14383029460359","0.10138610921903","0.07750957508306","E"
"0.44218615222003","0.22003623586493","0.14514122695927","0.10748335131438","0.08515303364139","E"
"0.44434666561419","0.22021792822676","0.14507175045022","0.10676194600473","0.083601709704106","E"
"0.4422880732655","0.21976699756443","0.14511696714975","0.10796374431638","0.084864217703937","E"
"0.45722930553317","0.22227117461114","0.1422944361184","0.10187294027866","0.076332143458625","E"
"0.4455414566268","0.22071702663751","0.14497537828307","0.10575766171582","0.083008476736804","E"
"0.44604413973986","0.22063124037445","0.14452169243711","0.10615930565852","0.08264362179005","E"
"0.44406852778451","0.22011704951482","0.14465405801509","0.10718928465277","0.083971080032798","E"
"0.44550520200725","0.22033085828717","0.14490038421403","0.10617484824056","0.083088707250991","E"
"0.44845053989568","0.2210376713197","0.14401698569388","0.105004849261","0.081489953829747","E"
"0.4442635967501","0.22028193737179","0.14494556680646","0.10683252983777","0.083676369233886","E"
"0.44504539630264","0.22047178861933","0.14497703419835","0.10646551076425","0.083040270115423","E"
"0.44537356139427","0.22019769248654","0.14503363272458","0.10632561888716","0.083069494507444","E"
"0.44979797971802","0.22144993250224","0.14337263419554","0.10500892007405","0.080370533510138","E"
"0.44626641858603","0.22090217126241","0.14442772787763","0.10552311257379","0.082880569700143","E"
